year,watershed,sample,distance,otoSr,SE1,SrV,SrVcol
2018,Deer Creek,DC18_68505,847.018,0.708697457,0.000123717,2.020806156,57.70280482
2018,Deer Creek,DC18_68505,887.805,0.708738453,0.000118155,2.100953486,61.9425368
2018,Deer Creek,DC18_68505,932.671,0.70890794,0.000135752,2.204755756,67.43359687
2018,Deer Creek,DC18_68505,973.459,0.708794365,0.0001184,1.757033117,43.74941439
2018,Deer Creek,DC18_68506,11.783,0.706155736,8.19E-05,2.150716125,3.272414184
2018,Deer Creek,DC18_68506,40.334,0.706040037,7.34E-05,2.238335979,6.660757266
2018,Deer Creek,DC18_68506,77.949,0.706070141,9.11E-05,2.563992744,19.25421407
2018,Deer Creek,DC18_68506,111.939,0.705806571,6.39E-05,2.651910369,22.65407224
2018,Deer Creek,DC18_68506,151.366,0.705310922,9.34E-05,2.540072931,18.32921216
2018,Deer Creek,DC18_68506,185.356,0.704642841,8.52E-05,2.205901284,5.406476764
2018,Deer Creek,DC18_68506,222.971,0.704176421,5.48E-05,2.64481751,22.37978464
2018,Deer Creek,DC18_68506,263.758,0.704189689,6.01E-05,2.688600118,24.07289973
2018,Deer Creek,DC18_68506,304.546,0.704153979,4.96E-05,2.768466193,27.1613968
2018,Deer Creek,DC18_68506,345.333,0.703984829,5.31E-05,2.580067313,19.87583294
2018,Deer Creek,DC18_68506,382.948,0.704104237,7.84E-05,2.24905745,7.075366746
2018,Deer Creek,DC18_68506,421.47,0.704107567,6.43E-05,2.0660941,0
2018,Deer Creek,DC18_68506,466.336,0.704230766,7.76E-05,2.175986814,4.24965576
2018,Deer Creek,DC18_68506,499.419,0.704014536,8.01E-05,2.497882737,16.69767723
2018,Deer Creek,DC18_68506,534.768,0.704026507,6.77E-05,2.588997908,20.22118755
2018,Deer Creek,DC18_68506,574.649,0.704185497,6.95E-05,2.5124139,17.25961112
2018,Deer Creek,DC18_68506,588.501,0.703917668,6.00E-05,2.11,1.697882908
2018,Deer Creek,DC18_68506,614.53,0.703994934,6.41E-05,2.484175505,16.16760553
2018,Deer Creek,DC18_68506,627.865,0.70420486,8.00E-05,2.18,4.404849479
2018,Deer Creek,DC18_68506,651.692,0.704423469,6.81E-05,2.260958236,7.535581458
2018,Deer Creek,DC18_68506,664.529,0.704142553,9.00E-05,2.17,4.018139969
2018,Deer Creek,DC18_68506,688.854,0.704645499,5.70E-05,2.570672302,19.51251893
2018,Deer Creek,DC18_68506,703.051,0.70511586,9.00E-05,2.65,22.58019646
2018,Deer Creek,DC18_68506,729.188,0.706212245,6.13E-05,3.841752812,68.66641107
2018,Deer Creek,DC18_68506,763.63,0.708399116,7.21E-05,4.579556797,97.19799284
2018,Deer Creek,DC18_68506,802.605,0.708759382,6.62E-05,4.421369595,91.0807433
2018,Deer Creek,DC18_68506,836.141,0.7090296,6.15E-05,4.279881721,85.60927265
2018,Deer Creek,DC18_68506,876.022,0.709030935,5.22E-05,4.592316232,97.69141232
2018,Deer Creek,DC18_68506,917.263,0.709012654,5.65E-05,4.652014471,100
2018,Deer Creek,DC18_68507,8.611,0.706576872,9.37E-05,1.719808652,0
2018,Deer Creek,DC18_68507,39.881,0.706134881,9.42E-05,2.151521906,13.95664685
2018,Deer Creek,DC18_68507,82.481,0.705905512,8.88E-05,2.179707704,14.86785174
2018,Deer Creek,DC18_68507,111.032,0.705742705,0.000117743,2.355357452,20.54634662
2018,Deer Creek,DC18_68507,150.46,0.705176058,8.52E-05,2.301503303,18.80532215
2018,Deer Creek,DC18_68507,190.341,0.704876411,9.15E-05,2.146301288,13.78787204
2018,Deer Creek,DC18_68507,233.394,0.70415094,8.67E-05,2.106867824,12.51304685
2018,Deer Creek,DC18_68507,272.822,0.703924248,7.79E-05,2.35038397,20.38556135
2018,Deer Creek,DC18_68507,313.156,0.703900292,7.00E-05,2.342306038,20.12441383
2018,Deer Creek,DC18_68507,359.382,0.704223052,6.08E-05,2.73903461,32.95005799
2018,Deer Creek,DC18_68507,399.263,0.704252792,5.54E-05,3.084202686,44.10882807
2018,Deer Creek,DC18_68507,442.77,0.704137518,5.82E-05,2.538639057,26.47156807
2018,Deer Creek,DC18_68507,486.729,0.704065977,7.07E-05,2.394766374,21.8203784
2018,Deer Creek,DC18_68507,515.734,0.703819469,8.29E-05,2.476039451,24.447816
2018,Deer Creek,DC18_68507,547.004,0.704132648,9.97E-05,2.454671226,23.75701309
2018,Deer Creek,DC18_68507,596.402,0.70396338,7.29E-05,2.436923072,23.18324169
2018,Deer Creek,DC18_68507,634.924,0.704079737,6.67E-05,2.653306366,30.17859148
2018,Deer Creek,DC18_68507,670.726,0.704254217,4.90E-05,2.444429046,23.42589866
2018,Deer Creek,DC18_68507,688.164,0.704059114,9.00E-05,1.86,4.53217759
2018,Deer Creek,DC18_68507,702.903,0.704223726,5.76E-05,2.518434598,25.81838799
2018,Deer Creek,DC18_68507,727.56,0.705048351,8.00E-05,2.44,23.2827142
2018,Deer Creek,DC18_68507,741.424,0.706725872,9.10E-05,4.187715452,79.78375309
2018,Deer Creek,DC18_68507,784.477,0.70837101,6.81E-05,4.429765474,87.60886998
2018,Deer Creek,DC18_68507,818.92,0.708674387,4.63E-05,4.621281891,93.80031065
2018,Deer Creek,DC18_68507,864.692,0.708776255,5.89E-05,4.69527468,96.19238737
2018,Deer Creek,DC18_68507,910.012,0.708789858,5.05E-05,4.81305346,100
2018,Deer Creek,DC18_68507,955.784,0.708998191,4.52E-05,4.795804062,99.44235264
2018,Deer Creek,DC18_68508,14.049,0.706596914,7.09E-05,2.448582635,19.09856858
2018,Deer Creek,DC18_68508,58.915,0.706541894,6.84E-05,2.752536895,31.49646918
2018,Deer Creek,DC18_68508,100.609,0.705796776,9.28E-05,2.640366396,26.9211798
2018,Deer Creek,DC18_68508,136.411,0.705910383,6.39E-05,2.535514237,22.64439604
2018,Deer Creek,DC18_68508,172.667,0.705119514,8.81E-05,2.247044348,10.87808287
2018,Deer Creek,DC18_68508,212.548,0.704396488,0.000109748,2.064797807,3.444482496
2018,Deer Creek,DC18_68508,249.709,0.704105493,6.42E-05,2.351008801,15.11865826
2018,Deer Creek,DC18_68508,285.512,0.704061813,7.78E-05,2.437704476,18.65486256
2018,Deer Creek,DC18_68508,327.205,0.70396771,7.98E-05,2.35317882,15.20717052
2018,Deer Creek,DC18_68508,367.086,0.703943298,8.28E-05,2.249576341,10.98135959
2018,Deer Creek,DC18_68508,406.061,0.703923259,9.52E-05,2.207698741,9.273226518
2018,Deer Creek,DC18_68508,452.74,0.703885415,9.27E-05,2.208011365,9.285978046
2018,Deer Creek,DC18_68508,491.715,0.704131119,7.05E-05,2.238814954,10.54241655
2018,Deer Creek,DC18_68508,531.142,0.7039108,7.10E-05,2.183149847,8.271908926
2018,Deer Creek,DC18_68508,572.383,0.703918323,8.78E-05,2.181272009,8.195314346
2018,Deer Creek,DC18_68508,615.436,0.703838361,7.56E-05,1.980350838,0
2018,Deer Creek,DC18_68508,652.145,0.704201749,7.11E-05,2.42619002,18.18520281
2018,Deer Creek,DC18_68508,697.464,0.704095921,7.15E-05,2.823147317,34.37657685
2018,Deer Creek,DC18_68508,716.547,0.703916845,5.00E-05,2.5,21.1958163
2018,Deer Creek,DC18_68508,737.345,0.704228888,9.12E-05,2.606841142,25.55372811
2018,Deer Creek,DC18_68508,754.696,0.704279143,0.00012,2.26,11.40652714
2018,Deer Creek,DC18_68508,776.32,0.705003812,0.000102536,2.005962951,1.044684918
2018,Deer Creek,DC18_68508,816.201,0.707046315,7.50E-05,3.4974293,61.87966565
2018,Deer Creek,DC18_68508,857.441,0.708491554,5.10E-05,4.030911224,83.6397024
2018,Deer Creek,DC18_68508,894.15,0.708737952,6.92E-05,4.139674631,88.07602091
2018,Deer Creek,DC18_68508,932.218,0.708793415,5.60E-05,4.432009951,100
2018,Deer Creek,DC18_68508,973.459,0.708945784,5.33E-05,4.278656663,93.744918
2018,Deer Creek,DC18_68509,14.502,0.706943564,0.000108776,2.672023039,22.72499114
2018,Deer Creek,DC18_68509,39.428,0.706210963,9.41E-05,2.47326755,16.25491702
2018,Deer Creek,DC18_68509,82.934,0.706056114,7.43E-05,2.331984801,11.65574916
2018,Deer Creek,DC18_68509,120.096,0.7060491,7.01E-05,2.702192126,23.70708341
2018,Deer Creek,DC18_68509,154.539,0.705601038,5.34E-05,2.654744422,22.16252148
2018,Deer Creek,DC18_68509,197.139,0.704944555,8.62E-05,2.305944422,10.80805844
2018,Deer Creek,DC18_68509,238.833,0.704039823,7.81E-05,2.144219733,5.543445474
2018,Deer Creek,DC18_68509,277.354,0.703928275,7.83E-05,2.262679719,9.399665463
2018,Deer Creek,DC18_68509,319.954,0.70403647,5.56E-05,1.994011324,0.653721197
2018,Deer Creek,DC18_68509,362.101,0.703835321,6.42E-05,1.973929533,0
2018,Deer Creek,DC18_68509,398.81,0.703950385,9.29E-05,2.064049332,2.93366378
2018,Deer Creek,DC18_68509,440.957,0.704026555,8.52E-05,2.157679781,5.981609515
2018,Deer Creek,DC18_68509,478.572,0.703858231,6.80E-05,2.236552504,8.549147983
2018,Deer Creek,DC18_68509,524.344,0.703840704,9.01E-05,2.283178638,10.0669654
2018,Deer Creek,DC18_68509,575.102,0.703904354,9.66E-05,2.338741458,11.87569816
2018,Deer Creek,DC18_68509,608.185,0.704069433,6.60E-05,2.336783272,11.81195346
2018,Deer Creek,DC18_68509,617.509,0.704260262,8.00E-05,2.21,7.684786099
2018,Deer Creek,DC18_68509,640.815,0.704103521,6.56E-05,2.57579226,19.59239704
2018,Deer Creek,DC18_68509,653.962,0.704318652,8.00E-05,2.49,16.79960734
2018,Deer Creek,DC18_68509,675.258,0.705507331,0.000110464,2.461713092,15.87878552
2018,Deer Creek,DC18_68509,715.139,0.708441972,3.50E-05,4.558669534,84.14086812
2018,Deer Creek,DC18_68509,749.128,0.70878171,4.27E-05,4.672129329,87.83431722
2018,Deer Creek,DC18_68509,775.413,0.708884698,5.44E-05,4.802383366,92.07446816
2018,Deer Creek,DC18_68509,818.92,0.708999229,5.70E-05,4.753861567,90.49494129
2018,Deer Creek,DC18_68509,858.348,0.709047261,4.30E-05,4.794650994,91.82275678
2018,Deer Creek,DC18_68509,889.165,0.709095989,4.31E-05,4.717938211,89.32553069
2018,Deer Creek,DC18_68509,931.765,0.709094518,4.84E-05,5.045849349,100
2018,Deer Creek,DC18_68510,17.675,0.70694947,5.87E-05,2.748198585,22.48217316
2018,Deer Creek,DC18_68510,52.57,0.706795646,6.01E-05,2.830025635,25.2034829
2018,Deer Creek,DC18_68510,84.747,0.706340781,7.54E-05,2.551893793,15.95369461
2018,Deer Creek,DC18_68510,113.298,0.706001915,5.18E-05,2.829540105,25.1873357
2018,Deer Creek,DC18_68510,150.913,0.705191728,6.28E-05,2.486149122,13.76723411
2018,Deer Creek,DC18_68510,190.341,0.7047057,7.35E-05,2.433900076,12.02959555
2018,Deer Creek,DC18_68510,228.409,0.704195288,5.83E-05,2.290222231,7.251323351
2018,Deer Creek,DC18_68510,265.118,0.704016346,5.71E-05,2.437197562,12.13925954
2018,Deer Creek,DC18_68510,307.718,0.704086068,6.66E-05,2.50225537,14.30287714
2018,Deer Creek,DC18_68510,344.88,0.704130173,6.87E-05,2.31739864,8.155125044
2018,Deer Creek,DC18_68510,385.214,0.704072615,5.89E-05,2.243096703,5.684076848
2018,Deer Creek,DC18_68510,425.548,0.703975737,0.000100458,2.086956436,0.491343783
2018,Deer Creek,DC18_68510,469.055,0.703956217,7.99E-05,2.072182222,0
2018,Deer Creek,DC18_68510,509.389,0.703973944,0.000108599,2.230287482,5.258082537
2018,Deer Creek,DC18_68510,552.442,0.7038997,6.20E-05,2.448383072,12.51125434
2018,Deer Creek,DC18_68510,588.698,0.703891655,5.73E-05,2.394785555,10.72876988
2018,Deer Creek,DC18_68510,633.111,0.704127061,8.91E-05,2.380576884,10.25623428
2018,Deer Creek,DC18_68510,671.179,0.704116223,5.61E-05,2.165037022,3.088057933
2018,Deer Creek,DC18_68510,708.341,0.704229539,6.67E-05,2.218826095,4.876912937
2018,Deer Creek,DC18_68510,721.475,0.704260985,7.00E-05,2.26,6.246227221
2018,Deer Creek,DC18_68510,746.862,0.704435027,5.76E-05,2.978389832,30.13760838
2018,Deer Creek,DC18_68510,760.847,0.704929396,1.00E-04,3.63,51.80810844
2018,Deer Creek,DC18_68510,783.571,0.707185524,3.94E-05,4.729467056,88.37291677
2018,Deer Creek,DC18_68510,820.28,0.708534064,6.59E-05,4.517673599,81.32933405
2018,Deer Creek,DC18_68510,863.333,0.708762775,4.82E-05,4.667051485,86.29717164
2018,Deer Creek,DC18_68510,902.307,0.708843038,5.23E-05,5.079081769,100
2018,Deer Creek,DC18_68510,943.548,0.708992635,5.12E-05,4.544365231,82.21701358
2018,Deer Creek,DC18_68511,48.492,0.706325854,8.43E-05,2.480258188,10.69795773
2018,Deer Creek,DC18_68511,88.373,0.706041217,6.90E-05,2.425125329,8.806004714
2018,Deer Creek,DC18_68511,133.239,0.705973057,8.74E-05,2.724189813,19.06877655
2018,Deer Creek,DC18_68511,167.681,0.70565679,7.05E-05,2.75062751,19.97601919
2018,Deer Creek,DC18_68511,203.937,0.705215243,6.99E-05,2.579238335,14.09458528
2018,Deer Creek,DC18_68511,240.192,0.704441862,9.36E-05,2.522723074,12.15519341
2018,Deer Creek,DC18_68511,277.354,0.704138123,6.49E-05,2.44241696,9.39938866
2018,Deer Creek,DC18_68511,319.048,0.704022601,0.000107764,2.387122696,7.501896829
2018,Deer Creek,DC18_68511,354.85,0.703948949,0.000114618,2.263094789,3.245724066
2018,Deer Creek,DC18_68511,396.091,0.704088045,8.37E-05,2.168512077,0
2018,Deer Creek,DC18_68511,439.597,0.704205213,7.38E-05,2.411079546,8.324006102
2018,Deer Creek,DC18_68511,474.493,0.704082527,6.39E-05,2.46372596,10.13063365
2018,Deer Creek,DC18_68511,518.453,0.70395686,6.84E-05,2.438254378,9.256544452
2018,Deer Creek,DC18_68511,557.881,0.704049597,7.02E-05,2.363178928,6.680236481
2018,Deer Creek,DC18_68511,595.949,0.703919075,6.90E-05,2.210013294,1.424166171
2018,Deer Creek,DC18_68511,637.19,0.704907691,8.13E-05,2.379036563,7.224411061
2018,Deer Creek,DC18_68511,654.52,0.70509872,NA,NA,NA
2018,Deer Creek,DC18_68511,682.509,0.70529058,0.000103497,2.702364994,18.31983059
2018,Deer Creek,DC18_68511,693.267,0.705428051,NA,NA,NA
2018,Deer Creek,DC18_68511,717.405,0.706599107,0.000102147,5.082583331,100
2018,Deer Creek,DC18_68511,731.553,0.708394488,NA,NA,NA
2018,Deer Creek,DC18_68511,757.739,0.708586601,5.01E-05,4.574961648,82.58032701
2018,Deer Creek,DC18_68511,771.53,0.708613892,NA,NA,NA
2018,Deer Creek,DC18_68511,797.167,0.708905828,4.67E-05,4.554793661,81.88823731
2018,Deer Creek,DC18_68511,834.782,0.708978435,5.83E-05,4.434108125,77.74676219
2018,Deer Creek,DC18_68511,875.569,0.70897245,6.54E-05,4.59039783,83.11003891
2018,Deer Creek,DC18_68511,916.81,0.709061523,6.85E-05,4.547460568,81.63659306
2018,Deer Creek,DC18_68511,955.331,0.709090927,6.82E-05,4.783768136,89.74578283
2018,Deer Creek,DC18_68511,998.838,0.709186247,6.49E-05,4.921213645,94.46239738
2018,Deer Creek,DC18_68512,23.566,0.707414389,6.00E-05,2.392765353,8.452199562
2018,Deer Creek,DC18_68512,71.151,0.707205124,5.03E-05,2.714100061,18.40942121
2018,Deer Creek,DC18_68512,94.264,0.706997755,5.61E-05,2.826285415,21.88571683
2018,Deer Creek,DC18_68512,139.583,0.706394161,4.28E-05,2.459094232,10.50753729
2018,Deer Creek,DC18_68512,174.933,0.70615334,8.01E-05,2.537429396,12.93491464
2018,Deer Creek,DC18_68512,218.439,0.705457372,5.71E-05,2.255587134,4.201448249
2018,Deer Creek,DC18_68512,252.882,0.705137844,7.58E-05,2.455830941,10.40641746
2018,Deer Creek,DC18_68512,302.28,0.704996237,7.61E-05,2.254532087,4.168755432
2018,Deer Creek,DC18_68512,338.535,0.705198088,4.12E-05,2.230357702,3.419662029
2018,Deer Creek,DC18_68512,378.416,0.704996138,5.65E-05,2.209101288,2.760988004
2018,Deer Creek,DC18_68512,421.016,0.705074479,8.30E-05,2.405493896,8.846619837
2018,Deer Creek,DC18_68512,461.351,0.705047512,9.46E-05,2.456078248,10.41408078
2018,Deer Creek,DC18_68512,480.549,0.7052366,8.00E-05,2.12,0
2018,Deer Creek,DC18_68512,506.67,0.70521483,7.00E-05,2.715336173,18.4477247
2018,Deer Creek,DC18_68512,522.826,0.705845589,8.00E-05,2.36,7.436897218
2018,Deer Creek,DC18_68512,536.581,0.707534601,9.02E-05,4.823145796,83.76257271
2018,Deer Creek,DC18_68512,576.008,0.708462261,4.75E-05,4.68512037,79.48556893
2018,Deer Creek,DC18_68512,617.249,0.708706742,4.68E-05,4.800935987,83.07435577
2018,Deer Creek,DC18_68512,660.756,0.708966685,4.01E-05,4.634887797,77.92900859
2018,Deer Creek,DC18_68512,700.637,0.708891593,5.72E-05,4.63071977,77.79985364
2018,Deer Creek,DC18_68512,735.532,0.709041196,4.18E-05,4.679694356,79.31743265
2018,Deer Creek,DC18_68512,775.867,0.70909364,4.77E-05,4.605817902,77.02821767
2018,Deer Creek,DC18_68512,817.107,0.709045846,6.64E-05,4.695395698,79.80397126
2018,Deer Creek,DC18_68512,858.348,0.709164132,5.46E-05,4.739447012,81.16899249
2018,Deer Creek,DC18_68512,904.12,0.709067298,4.72E-05,4.946924131,87.59810086
2018,Deer Creek,DC18_68512,937.203,0.7091595,6.09E-05,5.038118658,90.42395221
2018,Deer Creek,DC18_68512,976.631,0.709224397,5.96E-05,5.347152305,100
2018,Deer Creek,DC18_68513,3.626,0.706745184,7.88E-05,2.308351369,10.40119667
2018,Deer Creek,DC18_68513,24.019,0.706561894,8.83E-05,2.789793373,29.44409029
2018,Deer Creek,DC18_68513,51.211,0.706289985,9.32E-05,2.647468645,23.81459674
2018,Deer Creek,DC18_68513,89.279,0.706171167,4.88E-05,2.737419941,27.37251846
2018,Deer Creek,DC18_68513,130.973,0.70561672,8.93E-05,2.685077715,25.30218094
2018,Deer Creek,DC18_68513,164.962,0.70523624,6.92E-05,2.47287918,16.90890804
2018,Deer Creek,DC18_68513,203.484,0.704381361,8.30E-05,2.303203513,10.19757905
2018,Deer Creek,DC18_68513,240.192,0.703969588,7.00E-05,2.610470648,22.35118284
2018,Deer Creek,DC18_68513,276.901,0.70373594,6.27E-05,2.680369918,25.11596936
2018,Deer Creek,DC18_68513,319.048,0.704170581,7.20E-05,2.045388551,0
2018,Deer Creek,DC18_68513,360.742,0.703900301,6.10E-05,2.399271708,13.99744778
2018,Deer Creek,DC18_68513,401.982,0.70389317,7.85E-05,2.399443286,14.00423436
2018,Deer Creek,DC18_68513,440.504,0.703948631,6.83E-05,2.199328612,6.088924898
2018,Deer Creek,DC18_68513,480.385,0.704003355,7.44E-05,2.179324605,5.29768904
2018,Deer Creek,DC18_68513,521.172,0.703994091,9.24E-05,2.173169353,5.054225013
2018,Deer Creek,DC18_68513,560.147,0.704041071,8.16E-05,2.524057422,18.93320548
2018,Deer Creek,DC18_68513,598.215,0.704189141,6.34E-05,2.323847849,11.0141424
2018,Deer Creek,DC18_68513,611.175,0.703948012,7.00E-05,2.41,14.42179323
2018,Deer Creek,DC18_68513,636.283,0.704199256,8.86E-05,2.523163688,18.89785484
2018,Deer Creek,DC18_68513,648.638,0.70408279,7.00E-05,2.24,7.697635623
2018,Deer Creek,DC18_68513,679.336,0.704771682,6.77E-05,2.390911229,13.6667585
2018,Deer Creek,DC18_68513,688.734,0.70493472,6.00E-05,2.25,8.093174306
2018,Deer Creek,DC18_68513,712.42,0.70538221,7.36E-05,2.512381224,18.47136668
2018,Deer Creek,DC18_68513,760.911,0.708109258,6.16E-05,4.245279471,87.01419572
2018,Deer Creek,DC18_68513,802.605,0.708756906,6.33E-05,4.331903262,90.44050174
2018,Deer Creek,DC18_68513,841.126,0.708977522,6.33E-05,4.399406268,93.11050675
2018,Deer Creek,DC18_68513,882.82,0.708998432,7.96E-05,4.57358628,100
2018,Deer Creek,DC18_68513,923.154,0.709003242,6.16E-05,4.55416608,99.23185597
2018,Deer Creek,DC18_68515,15.409,0.706810004,5.77E-05,2.178789056,9.194402687
2018,Deer Creek,DC18_68515,62.541,0.706207879,9.62E-05,1.909224171,0
2018,Deer Creek,DC18_68515,101.968,0.705867738,9.13E-05,2.745027141,28.50782687
2018,Deer Creek,DC18_68515,130.973,0.705519983,7.89E-05,2.614347786,24.05057491
2018,Deer Creek,DC18_68515,173.573,0.705270473,8.16E-05,2.449207758,18.41792763
2018,Deer Creek,DC18_68515,216.173,0.704697112,8.10E-05,2.179661766,9.22416935
2018,Deer Creek,DC18_68515,253.335,0.704147373,5.86E-05,2.505575838,20.34054758
2018,Deer Creek,DC18_68515,300.92,0.703998918,5.56E-05,2.39727481,16.64658253
2018,Deer Creek,DC18_68515,338.082,0.704218193,6.81E-05,2.328234717,14.29174163
2018,Deer Creek,DC18_68515,379.776,0.704164967,6.82E-05,2.292493177,13.0726581
2018,Deer Creek,DC18_68515,417.391,0.704027978,7.78E-05,2.216477842,10.47990349
2018,Deer Creek,DC18_68515,457.725,0.704101365,6.52E-05,2.115644547,7.040650193
2018,Deer Creek,DC18_68515,500.778,0.704063604,0.000113735,2.229739052,10.93222095
2018,Deer Creek,DC18_68515,539.753,0.704079185,9.18E-05,2.227757425,10.864631
2018,Deer Creek,DC18_68515,582.353,0.704022961,8.06E-05,2.053423321,4.918389323
2018,Deer Creek,DC18_68515,620.875,0.704188583,6.32E-05,2.231081263,10.9780015
2018,Deer Creek,DC18_68515,667.1,0.704038083,6.91E-05,2.214380646,10.40837167
2018,Deer Creek,DC18_68515,680.052,0.704119092,4.00E-05,2.16,8.553539738
2018,Deer Creek,DC18_68515,703.809,0.704203453,7.12E-05,2.395070419,16.57139448
2018,Deer Creek,DC18_68515,719.879,0.704280038,8.00E-05,2.57,22.53794687
2018,Deer Creek,DC18_68515,746.862,0.704421381,6.03E-05,2.477746589,19.39133893
2018,Deer Creek,DC18_68515,761.276,0.704145758,6.00E-05,2.67,25.94877788
2018,Deer Creek,DC18_68515,784.024,0.705079885,7.86E-05,2.854539167,32.24309702
2018,Deer Creek,DC18_68515,819.826,0.708087759,5.27E-05,4.034783088,72.49922265
2018,Deer Creek,DC18_68515,859.707,0.708717552,4.67E-05,4.333883964,82.70104808
2018,Deer Creek,DC18_68515,897.322,0.708865404,6.84E-05,4.367939615,83.86262878
2018,Deer Creek,DC18_68515,937.657,0.709081643,3.45E-05,4.494848207,88.19126639
2018,Deer Creek,DC18_68515,977.538,0.709052694,6.80E-05,4.841061009,100
2018,Deer Creek,DC18_68516,19.487,0.706133484,7.96E-05,2.777973026,31.00066443
2018,Deer Creek,DC18_68516,56.196,0.706077669,0.000164315,2.830461849,33.14742735
2018,Deer Creek,DC18_68516,93.811,0.706076791,0.000103576,2.554935202,21.87854464
2018,Deer Creek,DC18_68516,131.426,0.705597464,7.08E-05,2.424763388,16.5545917
2018,Deer Creek,DC18_68516,169.947,0.705142648,5.02E-05,2.294542559,11.22863407
2018,Deer Creek,DC18_68516,206.203,0.704255217,7.47E-05,2.601057885,23.76493607
2018,Deer Creek,DC18_68516,246.537,0.70388684,9.69E-05,2.520904481,20.48670756
2018,Deer Creek,DC18_68516,284.605,0.703917523,9.23E-05,2.346226357,13.34247193
2018,Deer Creek,DC18_68516,319.954,0.704090951,7.08E-05,2.355880525,13.73732189
2018,Deer Creek,DC18_68516,367.993,0.704164853,6.90E-05,2.145411468,5.129257508
2018,Deer Creek,DC18_68516,405.608,0.704167352,7.43E-05,2.276785011,10.50236048
2018,Deer Creek,DC18_68516,445.942,0.704205468,5.23E-05,2.394763585,15.32761687
2018,Deer Creek,DC18_68516,484.463,0.70412355,4.58E-05,2.484283852,18.98894473
2018,Deer Creek,DC18_68516,527.517,0.704142141,9.10E-05,2.314497103,12.04476354
